Nummer;Nederlands;Wetenschappelijke naam;Extra info;Afbeelding;AfbKort;Bron foto;;;
1;Slangenden;Araucaria araucana;De slangenden of apenboom (Araucaria araucana) is een conifeer die van nature groeit in het zuiden van Chili en het zuidwesten van Argentinië.;https://uw-tuingids.be/assets/websitedata/uwtuingids.be/Files/Plantendril/slangenden.jpeg;slangenden.jpeg;https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.discovery.com%2Fnature%2Fancient-monkey-puzzle-tree-is-facing-extinction&psig=AOvVaw1cijOjFEOGHjl1ZD35SLYu&ust=1727551033735000&source=images&cd=vfe&opi=89978449&ved=0CBQQ3YkBahcKEwi41v6e6-OIAxUAAAAAHQAAAAAQBA;;;https://uw-tuingids.be/assets/websitedata/uwtuingids.be/Files/Plantendril/
2;Leylandii;Cupressocyparis leylandii;Cupressocyparis leylandii, of Leylandcipres, is een snelgroeiende conifeer met dichte, groene naalden. Het is een hybride soort en komt van nature niet in het wild voor, maar is ontstaan uit kruisingen tussen de Montereycipres (uit Californië) en de Nootkacipres (uit de westkust van Noord-Amerika)., ook wel Leylandcipres genoemd, is een snelgroeiende conifeer die vaak wordt gebruikt als haagplant. Het heeft dichte, groene naalden en kan snel hoge, windbestendige schermen vormen. Leylandii is populair vanwege zijn groeisnelheid en het vermogen om privacy te bieden, maar vereist regelmatig snoeien om ongecontroleerde groei te voorkomen.;https://uw-tuingids.be/assets/websitedata/uwtuingids.be/Files/Plantendril/1694608935-0d17f963.jpeg;1694608935-0d17f963.jpeg;https://innocentiemangonipiante.it/en/cupressocyparis-leylandii-2001/;;;
3;Venijnboom;Taxus baccata;Taxus baccata, of gewone taxus, is een winterharde conifeer met donkergroene naalden en rode bessen. Hij groeit van nature in Europa, Noordwest-Afrika en Zuidwest-Azië.;https://uw-tuingids.be/assets/websitedata/uwtuingids.be/Files/Plantendril/taxusbaccata-2.jpg;taxusbaccata-2.jpg;https://www.uw-tuingids.be;;;
4;Fijnspar;Picea abies;Picea abies, ook wel Noorse spar genoemd, is een grote, snelgroeiende naaldboom met donkergroene naalden. Hij groeit van nature in Noord- en Midden-Europa, voornamelijk in bergachtige gebieden en boreale bossen.;https://uw-tuingids.be/assets/websitedata/uwtuingids.be/Files/Plantendril/norway-spruce-1468227_1280.jpg;norway-spruce-1468227_1280.jpg;;;;
5;Schaduwkruid;Pachysandra terminalis;Pachysandra terminalis, of schaduwkruid, is een groenblijvende bodembedekker met glanzende, groene bladeren. Deze plant groeit van nature in Japan en delen van China, voornamelijk in schaduwrijke bossen.;https://uw-tuingids.be/assets/websitedata/uwtuingids.be/Files/Plantendril/pachysandra.jpg;pachysandra.jpg;;;;
6;Sneeuwbal;Viburnum farreri;Winterbloeier. Viburnum farreri, ook wel welriekende sneeuwbal genoemd, is een bladverliegende struik met sterk geurige, roze-witte bloemen. Deze plant groeit van nature in Noord-China, vooral in bergachtige streken.;https://uw-tuingids.be/assets/websitedata/uwtuingids.be/Files/Plantendril/1TNWRTBR_c154.jpg;1TNWRTBR_c154.jpg;;;;
7;Kerstroos;Helleborus;Winterbloeier. Helleborus, of nieskruid, is een winterbloeiende vaste plant met opvallende, vaak groenige of paarsachtige bloemen. De plant groeit van nature in Zuid- en Centraal-Europa, vooral in bergachtige gebieden en bosranden.;https://uw-tuingids.be/assets/websitedata/uwtuingids.be/Files/Plantendril/helleborus-niger-winterfall-e1599038987907.jpg;helleborus-niger-winterfall-e1599038987907.jpg;;;;
8;Japanse mispel;Eriobotrya japonica;Winterbloeier. Eriobotrya japonica, of Japanse mispel, is een groenblijvende boom met grote, leerachtige bladeren en geel-oranje vruchten. De plant groeit van nature in de gematigde en subtropische gebieden van China en Japan.;https://uw-tuingids.be/assets/websitedata/uwtuingids.be/Files/Plantendril/Eriobotrya_japonica_A1.jpg;Eriobotrya_japonica_A1.jpg;;;;
9;Bertram;Anacyclus pyrethrum;Natuurlijke insecticide. Anacyclus pyrethrum, of Bertram, is een laagblijvende plant met margrietachtige witte bloemen en een scherp smakende wortel die medicinaal wordt gebruikt. Kenmerkend is zijn gebruik in de traditionele geneeskunde vanwege de stimulerende werking.;https://uw-tuingids.be/assets/websitedata/uwtuingids.be/Files/Plantendril/ao367.jpg;ao367.jpg;;;;
10;Tweehuizige amarant;Amaranthus palmeri;Amaranthus palmeri, of Palmer-amarant, is een snelgroeiende plant met lange, slanke bloemaren. Kenmerkend is zijn uitzonderlijke groeisnelheid en tolerantie voor droogte. Hij wordt vaak beschouwd als een hardnekkig onkruid in landbouwgebieden, vooral omdat hij resistent is tegen veel herbiciden.;https://uw-tuingids.be/assets/websitedata/uwtuingids.be/Files/Plantendril/Amaranthus-palmeri-antwerpen-haven-eo-527.jpg;Amaranthus-palmeri-antwerpen-haven-eo-527.jpg;;;;
11;Canadese fijnstraal;Conyza canadensis;Conyza canadensis, of Canadese fijnstraal, is een eenjarige plant met smalle, groene bladeren en kleine witte of paarse bloemen in pluimen. Kenmerkend is zijn vermogen om snel grote oppervlakten te koloniseren, vooral op verstoorde grond. Het wordt vaak beschouwd als een lastig onkruid vanwege zijn resistentie tegen herbiciden.;https://uw-tuingids.be/assets/websitedata/uwtuingids.be/Files/Plantendril/CanadianHorseweed2014.jpg;CanadianHorseweed2014.jpg;;;;
12;Eenstijlige meidoorn;Crataegus monogyna;Crataegus monogyna, of eenstijlige meidoorn, is een struik of kleine boom met gelobde bladeren, witte bloemen en rode bessen. Kenmerkend zijn de doornige takken en het gebruik als haagplant. De bessen worden vaak gegeten door vogels en de bloemen trekken veel bestuivers aan.;https://uw-tuingids.be/assets/websitedata/uwtuingids.be/Files/Plantendril/20120619231750-d8efb18c.jpg;20120619231750-d8efb18c.jpg;https://www.infoflora.ch/fr/flore/crataegus-monogyna.html;;;
13;Tamme kastanje;Castanea sativa;Castanea sativa, of tamme kastanje, is een grote boom met breed, gekarteld blad en stekelige bolsters die eetbare kastanjes bevatten. Kenmerkend zijn de zoete kastanjes, die vaak worden geoogst voor consumptie. De boom groeit goed in gematigde klimaten en kan zeer oud worden.;https://uw-tuingids.be/assets/websitedata/uwtuingids.be/Files/Plantendril/sweet-chestnut-royalty-free-image-1603266835.jpg;sweet-chestnut-royalty-free-image-1603266835.jpg;https://www.quest.nl/natuur/planten/a34425962/tamme-wilde-kastanje-eten-giftig/;;;
14;Prei;Allium porrum;Allium porrum, of prei, is een groenteplant met lange, cilindrische groene stengels en een witte basis. Kenmerkend is zijn milde, ui-achtige smaak. Prei wordt veel gebruikt in de keuken en groeit goed in gematigde klimaten.;;;;;;
15;Stokroos;Alcea rosea;Alcea rosea, of stokroos, is een hoge vaste plant met grote, trechtervormige bloemen in verschillende kleuren, vaak roze of geel. Kenmerkend zijn de opvallend hoge bloemstengels die in de zomer bloeien, waardoor ze populair zijn in cottage-tuinen.;https://uw-tuingids.be/assets/websitedata/uwtuingids.be/Files/Plantendril/817c88a5de4db21e87806ec5d61dbef4db67daeb.jpeg;817c88a5de4db21e87806ec5d61dbef4db67daeb.jpeg;;;;
16;Laurierkers of Paplaurier;Prunus laurocerasus;Prunus laurocerasus, of laurierkers, is een winterharde struik met glanzende, donkergroene bladeren en witte bloemtrossen. Hij groeit van nature in Zuidoost-Europa en West-Azië. Kenmerkend is het gebruik als dichte haagplant vanwege zijn snelle groei en het hele jaar door groenblijvende bladeren. De bessen zijn giftig voor mensen, maar vogels eten ze graag.;https://uw-tuingids.be/assets/websitedata/uwtuingids.be/Files/Plantendril/cherry-laurel-hedge-prunus-laurocerasus-set-of-50-bare-root-hedges~5056214049712_01c_MP.webp;cherry-laurel-hedge-prunus-laurocerasus-set-of-50-bare-root-hedges~5056214049712_01c_MP.webp;https://www.diy.com/departments/cherry-laurel-hedge-prunus-laurocerasus-set-of-50-bare-root-hedges/5056214049712_BQ.prd;;;
17;Japanse zegge;Carex morrowii;Carex morrowii, of Japanse zegge, is een laagblijvende, siergrasachtige plant met smalle, groen-witte gestreepte bladeren. De plant groeit van nature in Japan, vaak in vochtige, bosrijke gebieden. Kenmerkend is zijn gebruik als bodembedekker in schaduwrijke tuinen, waar hij goed gedijt onder bomen en struiken.;https://tuingids.blob.core.windows.net/plant-images/carexmorrowiiicedance/full/4139fd1f-3fb8-485b-91a9-b9c2795b8170.jpg?sv=2023-11-03&st=2024-09-27T19%3A24%3A57Z&se=2024-09-27T19%3A35%3A57Z&sr=b&sp=r&sig=N1YOjKWrJvhYtNeROQzeUzsOBUVUdo8zZ7%2B2H7cznLs%3D;;;;;
18;Kleine teunisbloem;Oenothera parviflora;Oenothera parviflora, of kleine teunisbloem, is een tweejarige plant met smalle bladeren en gele bloemen die 's avonds openen. De plant groeit van nature in Noord-Amerika, voornamelijk in zandige en rotsachtige gebieden. Kenmerkend is zijn nachtelijke bloei en vermogen om zich snel te verspreiden, waardoor hij soms als onkruid wordt beschouwd.;https://uw-tuingids.be/assets/websitedata/uwtuingids.be/Files/Plantendril/oenothera-parviflora-272.jpg;oenothera-parviflora-272.jpg;https://www.minnesotawildflowers.info/flower/northern-evening-primrose;;;
19;Aardappel;Solanum tuberosum;Solanum tuberosum, of aardappel, is een knolgewas met groen blad en wit- of paarsachtige bloemen. De plant groeit van nature in Zuid-Amerika, voornamelijk in de Andes. Kenmerkend zijn de ondergrondse knollen, die wereldwijd als een belangrijk voedingsmiddel worden verbouwd.;https://uw-tuingids.be/assets/websitedata/uwtuingids.be/Files/Plantendril/Solanum_tuberosum_by_FfATwfb1ObF9.jpe;Solanum_tuberosum_by_FfATwfb1ObF9.jpe;;;;
20;Tomaat;Solanum lycopersicum;Solanum lycopersicum, of tomaat, is een klimplant met samengestelde bladeren en rode, soms gele of oranje vruchten. De plant groeit van nature in het westen van Zuid-Amerika, vooral in het gebied rond de Andes. Kenmerkend zijn de eetbare vruchten die wereldwijd populair zijn in de keuken.;https://uw-tuingids.be/assets/websitedata/uwtuingids.be/Files/Plantendril/Solanum_lycopersicum_glvrajemOH7A.jpg;Solanum_lycopersicum_glvrajemOH7A.jpg;;;;
21;Wilde tijm;Thymus serpyllum;Thymus serpyllum, of wilde tijm, is een laagblijvende, kruipende plant met kleine, aromatische bladeren en paarse bloemetjes. De plant groeit van nature in Europa en delen van Azië, vooral op droge, zonnige graslanden en rotsachtige bodems. Kenmerkend is zijn sterke geur en gebruik als kruid in de keuken en in medicinale toepassingen.;https://uw-tuingids.be/assets/websitedata/uwtuingids.be/Files/Plantendril/thymus-serpyllum.jpg;thymus-serpyllum.jpg;;;;
22;Marjolein;Origanum vulgare;Origanum vulgare, of wilde marjolein, is een vaste plant met ovale, aromatische bladeren en roze tot paarse bloemetjes. De plant groeit van nature in Europa, Noord-Afrika en delen van Azië, vooral op zonnige, droge plaatsen. Kenmerkend is zijn gebruik als keukenkruid, vooral in de mediterrane keuken, waar het bekend staat als oregano.;https://uw-tuingids.be/assets/websitedata/uwtuingids.be/Files/Plantendril/origanum-vulgare-pink-thumbles-bc-nursery-9-7-22a_5c2d2e0360.jpg;origanum-vulgare-pink-thumbles-bc-nursery-9-7-22a_5c2d2e0360.jpg;;;;
23;Franjeklokje of Mijterloof;Tellima grandiflora;Tellima grandiflora, of franjeklokje, is een vaste plant met hartvormige, gekartelde bladeren en lange bloemstengels met groene tot witachtige, franjeachtige bloemen. De plant groeit van nature in het westen van Noord-Amerika, vooral in vochtige bossen en schaduwrijke gebieden. Kenmerkend is zijn geschiktheid als bodembedekker in schaduwrijke tuinen.;https://uw-tuingids.be/assets/websitedata/uwtuingids.be/Files/Plantendril/Tellima-grandiflora-scaled.jpg;Tellima-grandiflora-scaled.jpg;;;;
24;Fakkellelie;Kniphofia;Kniphofia, of fakkellelie, is een vaste plant met lange, smalle bladeren en opvallende, fakkelvormige bloeiwijzen in rood, oranje of geel. De plant groeit van nature in Zuid-Afrika, vooral in graslanden en bergachtige gebieden. Kenmerkend zijn de felgekleurde bloemen die veel insecten, zoals bijen en vlinders, aantrekken.;https://uw-tuingids.be/assets/websitedata/uwtuingids.be/Files/Plantendril/fd22968wh.jpg;fd22968wh.jpg;;;;
25;Japanse duizendknoop;Fallopia japonica;Fallopia japonica, of Japanse duizendknoop, is een snelgroeiende, invasieve plant met holle, bamboe-achtige stengels en hartvormige bladeren. De plant groeit van nature in Oost-Azië, voornamelijk in Japan, China en Korea. Kenmerkend is zijn agressieve verspreiding, waardoor hij in veel delen van de wereld als een ernstig onkruid wordt beschouwd, met schade aan infrastructuur en ecosystemen als gevolg.;https://uw-tuingids.be/assets/websitedata/uwtuingids.be/Files/Plantendril/311-master.jpg;311-master.jpg;;;;
26;Klein kruiskruid;Senecio vulgaris;Senecio vulgaris, of gewoon kruiskruid, is een eenjarige plant met kleine, gele bloemen en getande bladeren. De plant groeit van nature in Europa, maar heeft zich verspreid over de hele wereld, vaak op verstoorde grond en langs wegen. Kenmerkend is zijn snelle zaadverspreiding, waardoor hij zich gemakkelijk vestigt en als een lastig onkruid wordt beschouwd in tuinen en akkers.;https://uw-tuingids.be/assets/websitedata/uwtuingids.be/Files/Plantendril/Common_Groundsel-first_fruits.jpg;Common_Groundsel-first_fruits.jpg;;;;
27;Toscaanse jasmijn;Trachelospermum jasminoides;Trachelospermum jasminoides, of Toscaanse jasmijn, is een groenblijvende klimplant met glanzende, donkergroene bladeren en sterk geurige, witte bloemen. De plant groeit van nature in Oost- en Zuidoost-Azië, voornamelijk in China en Japan. Kenmerkend zijn de intens geurende bloemen die vooral 's zomers bloeien, en het gebruik van de plant als sierklimmer in tuinen en tegen muren of pergola's.;https://uw-tuingids.be/assets/websitedata/uwtuingids.be/Files/Plantendril/toscaanse-sterjasmijn_32694399778_o-scaled.jpg;toscaanse-sterjasmijn_32694399778_o-scaled.jpg;;;;
28;Boerenkrokus;Crocus tommasinianus;Crocus tommasinianus, of boerenkrokus, is een kleine bolgewasplant met smalle, grasachtige bladeren en lila of paarse bloemen. De plant groeit van nature in Zuidoost-Europa, voornamelijk in Hongarije en de Balkan. Kenmerkend zijn de vroege bloei in het voorjaar en het vermogen om zichzelf te naturaliseren in tuinen, vaak verspreidend in grote groepen. De bloemen zijn geliefd bij bijen en andere bestuivers.;https://uw-tuingids.be/assets/websitedata/uwtuingids.be/Files/Plantendril/crocus-bars-purple-2.jpg;crocus-bars-purple-2.jpg;;;;
29;Reuzenbalsemien;Impatiens glandufera;Impatiens glandulifera, of reuzenbalsemien, is een snelgroeiende eenjarige plant met dikke, holle stengels en opvallende roze tot paarse bloemen. De plant groeit van nature in de Himalaya, maar is geïntroduceerd in Europa en wordt daar als een invasieve soort beschouwd. Kenmerkend is zijn vermogen om zich agressief te verspreiden langs rivieren en vochtige gebieden, waardoor hij inheemse planten verdringt en de biodiversiteit vermindert.;https://uw-tuingids.be/assets/websitedata/uwtuingids.be/Files/Plantendril/28766_01.jpg;28766_01.jpg;;;;
30;Reuzenberenklauw;Heracleum mantegazzianum;Heracleum mantegazzianum, of reuzenberenklauw, is een grote plant met dikke, holle stengels en witte bloemschermen die wel drie meter hoog kunnen worden. De plant groeit van nature in de westelijke Kaukasus, maar is geïntroduceerd in Europa, waar hij als invasieve soort wordt beschouwd. Kenmerkend is de fototoxische sap, die bij contact met de huid ernstige brandwonden kan veroorzaken als deze wordt blootgesteld aan zonlicht. Hij verspreidt zich snel langs wegen en rivieroevers.;https://uw-tuingids.be/assets/websitedata/uwtuingids.be/Files/Plantendril/ee0967fdd602005fc9a72b7ecaf9dc0e.jpg;ee0967fdd602005fc9a72b7ecaf9dc0e.jpg;;;;
31;Grote waternavel;Hydrocotyle ranunculoides;Hydrocotyle ranunculoides, of groot fonteinkruid, is een kruipende waterplant met ronde bladeren en kleine, gele bloemen. De plant groeit van nature in Noord- en Zuid-Amerika, vaak in stilstaande of langzaam stromende wateren. Kenmerkend is zijn snelle groei en het vermogen om waterwegen te overwoekeren, waardoor hij als invasieve soort wordt beschouwd in Europa en ecologische schade kan veroorzaken.;https://uw-tuingids.be/assets/websitedata/uwtuingids.be/Files/Plantendril/Hydrocotyle_ranunculoides3.jpg;Hydrocotyle_ranunculoides3.jpg;;;;
32;Grote brandnetel;Urtica dioica;Urtica dioica, of grote brandnetel, is een vaste plant met brandharen die huidirritatie veroorzaken bij aanraking. De plant groeit van nature in Europa, Azië en Noord-Amerika, meestal op stikstofrijke gronden zoals langs wegen en braakliggende terreinen. Kenmerkend zijn de getande bladeren en de brandharen die een prikkelende reactie afgeven bij contact. Ondanks dat hij vaak als onkruid wordt beschouwd, is hij een waardplant voor op zijn minst 5 vlindersoorten.;https://uw-tuingids.be/assets/websitedata/uwtuingids.be/Files/Plantendril/220px-Illustration_Urtica_dioica0.jpg;220px-Illustration_Urtica_dioica0.jpg;;;;
33;Doornappel;Datura stramonium;Datura stramonium, of doornappel, is een eenjarige plant met grote, getande bladeren en witte of paarse trompetvormige bloemen. De plant groeit van nature in delen van Noord- en Zuid-Amerika, maar is wereldwijd verspreid geraakt. Kenmerkend zijn de stekelige zaaddozen en het feit dat alle delen van de plant sterk giftig zijn. De plant bevat alkaloïden die bij inname hallucinaties en vergiftiging kunnen veroorzaken, waardoor hij als gevaarlijk onkruid wordt beschouwd.;https://uw-tuingids.be/assets/websitedata/uwtuingids.be/Files/Plantendril/Datura_stramonium.jpg;Datura_stramonium.jpg;;;;
34;Schijnambrosia;Parthenium hysterophorus;(Bron: Johan Plasschaert) Op 14 augustus 2024 werd gewaarschuwd voor de schijnambrosia (Parthenium hysterophorus). Schijnambrosia is een agressieve kolonisator van verstoorde grond en kan ontkiemen, groeien en bloeien binnen een breed scala aan temperaturen en lichtperioden. Bij voldoende vochtigheid ontkiemen de zaden het hele jaar door en de kiemkracht is extreem hoog. De soort kan dichte begroeiingen vormen waardoor andere plantensoorten worden verdrongen. De plant is giftig voor vee en kan de kwaliteit van melk en vlees negatief beïnvloeden. Bij contact kan de plant dermatitis (ontsteking van de huid), ademhalingsproblemen en hooikoorts veroorzaken.;https://uw-tuingids.be/assets/websitedata/uwtuingids.be/Files/Plantendril/Parthenium-hysterophorus.png;Parthenium-hysterophorus.png;;;;
35;Vlinderstruik;Buddleja davidii;(Bron: Johan Plasschaert) In dit licht is het eigenaardig dat de vlinderstruik (Buddleja davidii, uit China) die aan alle hierboven vermelde criteria voldoet, toch niet op de zwarte lijst van invasieve planten terecht gekomen is, maar slechts op de grijze (de bewakingslijst). Enerzijds commerciële belangen van kwekers, en anderzijds de verdediging/promotie van zelfs natuurverenigingen, houden hem weg van de plaats die hij [m.i.] eigenlijk verdient: de zwarte lijst… (Ook buiten de school zijn er grote controverses!);https://uw-tuingids.be/assets/websitedata/uwtuingids.be/Files/Plantendril/Buddleja_davidii_(2682760566).jpg;Buddleja_davidii_(2682760566).jpg;;;;
36;Heermoes;Equisetum arvense;Equisetum arvense, of heermoes, is een vaste plant met holle, geribbelde stengels en een borstelachtige uitstraling. De plant groeit van nature in gematigde gebieden van Europa, Azië en Noord-Amerika, vaak op vochtige, verstoorde gronden. Kenmerkend is zijn diepe wortelstelsel en het vermogen om zich snel te verspreiden, wat het moeilijk maakt om te bestrijden. Heermoes wordt vaak als onkruid beschouwd, vooral in tuinen en landbouwgrond, maar heeft ook toepassingen in de kruidengeneeskunde vanwege zijn hoge gehalte aan kiezelzuur.;https://uw-tuingids.be/assets/websitedata/uwtuingids.be/Files/Plantendril/21725466.jpg;21725466.jpg;;;;
37;Kruipende boterbloem;Ranunculus reptans;Ranunculus reptans, of kruipende boterbloem, is een laagblijvende plant met fijne, draadvormige stengels en kleine gele bloemen. De plant groeit van nature in Noord-Amerika en Europa, vooral langs oevers van meren, rivieren en vochtige graslanden. Kenmerkend is zijn kruipende groeiwijze, waarbij hij zich horizontaal over de grond verspreidt. Deze plant komt vaak voor in vochtige habitats, maar wordt zelden als onkruid beschouwd vanwege zijn specifieke groeivoorwaarden.;https://uw-tuingids.be/assets/websitedata/uwtuingids.be/Files/Plantendril/39b4ccddb778e904fca40d00e57e976c.jpg;39b4ccddb778e904fca40d00e57e976c.jpg;;;;
38;Duindoorn;Hyppophae rhamnoides;Hippophae rhamnoides, of duindoorn, is een struik met zilverachtige bladeren en feloranje bessen. De plant groeit van nature in Europa en Azië, vooral langs kustgebieden en op zandgronden. Kenmerkend zijn de zuurhoudende bessen, rijk aan vitamine C, die veel worden gebruikt in voedingssupplementen en cosmetica. Duindoorn speelt ook een belangrijke ecologische rol door zandverstuivingen tegen te gaan en is zeer tolerant voor zoute omstandigheden.;https://uw-tuingids.be/assets/websitedata/uwtuingids.be/Files/Plantendril/1200px-Hippophae_rhamnoides-01_(xndr).JPG;1200px-Hippophae_rhamnoides-01_(xndr).JPG;;;;
39;Bloemriet;Canna;Canna, of bloemriet, is een tropische vaste plant met grote, decoratieve bladeren en felgekleurde bloemen in tinten van rood, oranje, geel of roze. De plant groeit van nature in Zuid- en Midden-Amerika. Kenmerkend zijn de weelderige, vaak banaanachtige bladeren en de lange bloeiperiode in de zomer. Canna wordt vaak gebruikt in siertuinen vanwege zijn exotische uitstraling en kan goed gedijen in vochtige, zonnige omgevingen.;https://uw-tuingids.be/assets/websitedata/uwtuingids.be/Files/Plantendril/bloemriet-Canna-indica-Red.jpg;bloemriet-Canna-indica-Red.jpg;;;;
40;Afrikaantje;Tagetes;Tagetes, of afrikaantje, is een eenjarige plant met felgekleurde bloemen in geel, oranje of rood. De plant groeit van nature in Midden- en Zuid-Amerika en is bekend om zijn sterke geur, die insecten afweert. Kenmerkend zijn de rijke bloei en het gebruik als sierplant in tuinen en als biologisch middel om bodemnematoden af te schrikken. De bloemen zijn vaak dubbel en worden gewaardeerd om hun lange bloeitijd en gemakkelijke verzorging.;https://uw-tuingids.be/assets/websitedata/uwtuingids.be/Files/Plantendril/marigold-in-raised-bed_tagetes-im-hochbeet.jpg;marigold-in-raised-bed_tagetes-im-hochbeet.jpg;;;;
41;Zilverstruikje;Senecio cineraria;Senecio cineraria, of zilverstruikje, is een vaste plant met fijn ingesneden, zilvergrijze bladeren en kleine gele bloemen. De plant groeit van nature in het Middellandse Zeegebied. Kenmerkend zijn de opvallende, fluweelachtige bladeren die vaak worden gebruikt als sierplant vanwege hun kleurcontrast in borders en perken. Hoewel hij bloemen produceert, wordt hij vooral gewaardeerd om het blad. De plant is droogtebestendig en kan goed tegen zonnige, droge omstandigheden.;https://uw-tuingids.be/assets/websitedata/uwtuingids.be/Files/Plantendril/large_main_d12d0ecd-f54a-43a9-a570-04538e7ddd52.jpg;large_main_d12d0ecd-f54a-43a9-a570-04538e7ddd52.jpg;;;;